y,x,z,k1,z2,z3,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100
0.528,0.343,,0,-0.106998133,1.428681098,0.710162976,-0.050308469,-0.492907189,0.037759234,0.265437963,-0.708367188,0.720215344,0.722052267,-0.312181599,0.064620284,-1.409418812,0.172152534,-0.348756815,0.048949272,0.14240209,0.525958946,-0.485676757,-0.866046249,-0.708806644,-0.576473413,1.519141072,1.446364982,-0.420454733,-1.745984289,-0.297832389,-0.382201013,-0.065400104,0.12644589,-0.210203995,0.323230396,-1.18193162,-2.762342816,-1.031859894,-0.830731937,0.384527092,0.202856238,0.286400355,1.150900069,-1.180348648,0.837832505,-0.141234912,0.479166579,-0.606970949,0.175343899,-1.010868418,-1.542864133,0.479228684,-1.135127401,-1.523817538,0.70011597,-1.753364211,1.689871278,-0.200820523,0.385322552,-2.291344155,0.756455498,-1.14921199,-0.917828743,-1.042992846,-0.282202268,-0.529167054,-0.252914731,-0.938959752,-0.311424628,0.667343878,-0.023897225,0.190910337,-0.311341374,-0.665261373,-1.395614271,-0.379407734,-0.06228541,-0.416184863,-0.218184613,-1.309230892,-1.913943324,1.735951699,-0.276573385,1.872505619,-2.011009817,0.716729866,0.461660454,-0.513021902,-0.024192429,-0.516533317,-0.411203722,0.489539395,1.366183532,0.543071041,-0.007835577,-0.765196625,-0.109116496,1.059236617,2.074185251,-0.128268627,-0.49924579,-0.33336664,0.118358579,-1.417836188,0.000857332
-2.393,-0.623,,0,-0.729998026,0.559440519,-0.78389422,-0.494275918,-0.958013327,0.09070452,-1.122675898,-0.449055566,-2.610842721,-1.427017165,0.058851367,0.404885396,-0.633689234,0.389284296,-0.805842649,-0.828481948,-1.316905769,-1.125318326,-0.793226024,-0.113599185,-2.07997513,0.190412207,-0.806576415,1.543712836,-2.263114058,-0.748542416,-0.838819022,-0.813508485,-1.976763767,-0.738436891,-1.897838713,1.250180303,-0.877399615,-0.540634573,-1.823806386,-0.423853425,-0.709562581,-1.228937758,0.805248017,-1.249454935,-0.357118874,-0.593876922,-1.311874275,0.0738666,-1.853779875,0.78168683,1.058729349,-1.312344209,-0.344038685,-0.290023642,-2.191732537,-2.114469576,-2.168979564,0.512703731,-0.638414402,-1.453144688,-0.233815248,-0.429471626,-0.189296531,-0.844868782,-0.771266977,-1.710566234,-0.650949954,-1.855009352,-0.005608767,-1.931464341,-0.542769888,0.323956843,-0.613091238,-0.685718743,-1.507804877,-0.525034407,0.916660846,-1.137145584,-1.139913667,0.976813274,-0.793421611,-1.791313162,0.529017622,-0.110332405,0.184888294,-0.522514657,0.462130292,-0.585963689,-2.2650227,-1.025906295,-0.2369203,-0.339524421,-3.059921855,-0.902711522,-2.366946138,-1.969668715,-1.271588063,-2.184500327,-0.267637073,-1.250793647,-1.510648221,0.595347295,-0.850349021,-0.625842576,-0.586048732,-0.604420517
0.123,-0.44,-0.44,1,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44
0.913,-0.505,,0,-0.024884145,-0.663166745,1.240096138,-1.048512197,1.149059288,0.772047572,0.43570654,-0.104610156,-0.709247908,-2.834151288,-1.269768561,0.546568302,-1.469037152,1.337937545,0.209832728,-0.785076773,-0.03771917,1.182143429,-0.872290711,1.097313922,-0.692871733,0.502576512,-0.263717464,-0.047671464,-0.221671494,0.285938639,1.721586955,0.367242596,-0.028798338,0.027995663,2.356823618,-0.031302185,-0.094296023,-0.130320125,1.032572166,-0.973887084,-1.005926903,1.730181411,-0.309462292,-0.390941706,-0.130114308,-0.289031551,0.558539561,1.929233174,-0.26389854,-0.249950753,0.689216277,0.701211961,1.633228642,-0.811543856,0.431911321,2.096293783,-0.292896904,-0.613581578,1.341466825,-0.770925049,-0.548767297,-0.611402504,1.468520448,-0.090558973,-0.411593071,0.168342098,0.924204692,0.863316012,0.593784802,-0.023793516,-0.051928088,-0.54271339,-0.962263406,0.37274104,1.486751688,0.243947518,0.503647514,1.05897232,-1.185865286,0.373460628,0.239381815,0.329866485,-1.305656428,-0.367575521,2.146237939,0.195013584,0.563193251,0.057129047,1.206977016,-0.863147507,0.27639015,0.485173917,0.493191408,-0.71356294,-0.499063215,0.632893499,0.338061673,-0.782223773,0.53246997,-0.761219698,-0.164045414,-0.498592219,0.103457958,0.011802212,-0.37320449,-0.84898342
0.09,0.186,,0,-0.200416125,-0.258880633,0.214788405,0.360692813,0.340562016,0.145387342,-0.975978369,-0.229417274,-0.254495387,-0.290454394,-1.573311063,0.059902042,0.582958402,-1.429462128,-0.441145996,-0.833071527,-1.243123592,0.772871676,-0.07508988,0.242369479,-0.445100473,1.412042982,0.549318207,-0.90053059,0.030316815,-0.760325857,-1.578638817,-0.89495895,0.410679031,-0.973349647,0.270321968,-1.065123723,-0.339181336,0.069502505,1.231711988,0.042912341,-0.027974097,-1.532400756,-0.03349764,0.354906751,0.073282967,-1.748150747,-0.695186092,-2.075961546,0.542210728,-0.674839759,-0.240793257,0.946103843,0.934361094,-2.0775882,-1.347025565,0.085468787,0.259553856,0.493419769,-0.125625062,-0.532311715,0.429712363,1.48409972,-0.353676832,-0.312742726,-0.418994822,-0.259499289,-0.589041399,-0.014785698,-2.038637672,0.041977292,-0.556614815,-0.747585419,0.660867018,-0.254718813,-0.048142434,-1.179570353,-0.092564429,0.020956045,1.829016028,0.6569294,0.025344545,1.75743251,-1.612480701,1.029364266,1.511868591,0.975328837,-1.221143268,-1.021192003,-0.394620072,0.728090455,0.788617726,-1.021578396,-1.408471611,0.20209595,0.089882538,-0.987598814,0.914011989,-0.184153008,-0.143763932,1.702229929,-1.429111136,-0.289819919,-2.475297827,0.080935742,-0.021862969,0.467674661
-1.033,0.176,0.176,1,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176
-1.254,0.916,,0,-0.487068592,-2.067986236,-0.478609539,-1.939967886,-0.564776049,0.542509767,-0.978512094,-1.364024689,0.643100423,-0.755389534,-0.442232772,-0.792170798,0.803935214,-1.060431136,-0.898852467,-0.971766134,-0.306508304,0.987591549,-0.598170291,-0.784688048,-0.356985965,-0.622513847,-1.174491124,-1.196628756,-0.402375457,-0.501366146,-1.046065638,0.245295014,-1.361714723,-3.244129305,-0.895214729,0.100128586,0.435667381,-0.60526239,0.084699206,-1.105616581,0.779299484,-0.564427768,-0.531194187,-0.924261685,-0.280841412,-1.641251701,0.21341978,-1.203025189,-0.562082244,-0.772371595,-0.531904063,-1.108619721,-0.376245376,0.568301145,-0.549677431,0.009329899,-0.783690453,-0.277253305,-0.759881488,-2.608771818,1.440867006,-2.00451782,-0.244195409,-0.116374871,-1.000217676,-0.193258788,-1.221836701,-0.699030619,-1.509988241,-0.333148058,-0.773498711,-0.972014481,-0.557088215,1.357420919,-2.246990837,-0.194806441,-1.073974332,-0.307039763,1.947896237,-1.433643573,-2.066174367,-1.068018163,-1.269295894,-0.635689696,-1.228962805,-1.238728809,-0.202610322,0.441188023,-0.924611494,-0.563556796,-2.339517547,1.743382408,-0.305415509,-0.41125701,1.031346996,-1.881738151,-0.56252508,-1.160416675,-0.382022172,0.504745207,-0.938542104,-0.76850753,1.411111375,-0.641695081,-0.750367589,-0.506645785
0.576,0.32,,0,-0.096760545,0.415146873,1.472690134,0.167601033,-0.758333095,0.47609082,-1.052891943,-0.590492108,-0.189848453,0.06495186,0.912141764,-0.107779189,-1.1013211,-1.275108356,1.513041954,0.685198413,-0.363078641,-0.775571825,-0.438795922,-0.649808838,-0.730038246,-1.735580087,-0.40503133,1.127222353,1.025070323,-0.529174526,-0.654376328,0.420088184,1.083625898,0.511633517,-1.700040931,1.236509422,-0.56586983,-0.409461302,-1.295556512,-0.033825711,-0.3565874,2.840592595,0.183340342,0.266381805,-0.695191703,0.677472366,-0.464745389,-0.855458238,0.415030914,1.822312203,-0.116166416,-0.186014505,0.36339814,0.530261336,0.378985243,0.751237034,0.424553228,0.446371725,0.68872327,-0.460483061,0.522723907,-0.324529099,-0.209015855,0.076769014,0.324267213,-0.732890422,0.438417678,-0.969656163,-0.747391393,-0.996289963,0.155662696,-0.067429396,1.023155616,-0.612745421,-0.15287671,0.262353776,0.224611102,0.201089112,1.135483546,-1.027341305,0.658393156,0.722893969,-1.17182308,0.180919355,-0.265823397,0.112916859,2.039238158,-0.723545004,0.470569553,0.0757932,-2.031396089,1.241760238,-1.198890386,0.435671734,0.184327398,-1.657236823,0.163769689,0.770119846,-0.229680264,0.099076459,-2.525128539,-0.663244875,-0.615430065,0.931210763,-0.957548681,0.424885649
4.042,-0.367,,0,0.64247863,2.091204288,1.110615982,1.004419662,1.183167625,1.0737761,0.746787074,1.21126034,-0.184205198,0.936248593,0.551876295,2.068898348,2.075866585,-0.028348143,1.070518663,0.287965926,0.998853378,1.53727657,0.31154433,-1.111806823,1.18233397,0.507298633,0.165130628,0.441339959,-0.28530188,1.164786923,0.585213017,0.280667005,0.999703946,1.080658801,-0.96057626,-0.196969179,0.867705348,2.364675927,0.600520009,0.972674629,1.983486766,1.627282317,0.076693257,0.487701681,-0.584266105,1.714360187,0.736736268,0.912634371,0.611609566,2.368122406,0.177201573,0.911829904,1.358279366,-0.919893395,1.644873059,1.104795536,0.713967415,-0.625366544,2.286598036,1.173626156,-0.607649292,-1.031870501,0.528595499,0.852223846,1.205750985,0.9017438,1.389965181,1.060658834,-0.944466658,-0.697632206,1.122545965,1.459367094,1.004636675,0.612880767,2.132493812,0.904815761,-0.195810598,0.666744518,-1.043990637,1.107387974,1.026010337,-0.619823619,1.441855991,1.221494907,-0.777271017,0.12983929,1.276586019,0.883008164,1.334203393,1.128562798,1.44108303,0.622329329,0.41105294,0.717530141,0.223141086,1.106190672,-0.624726627,0.508910729,1.332790547,0.442133591,1.381299002,-0.456643527,2.085078431,-0.567451159,-0.815159128,0.881618608
-1.152,-0.941,,0,-0.465313717,-1.936442934,0.040161277,0.852108323,-0.558861028,-0.789042835,-2.060109721,1.717851295,-0.401956064,-0.236524693,-1.393607062,-0.499422118,-0.130954465,0.105614463,-0.724554125,-0.25742498,0.466595535,-0.504525931,-1.498802366,-0.448671197,-0.380077685,-0.29613007,-0.85670217,-0.259166112,0.769500302,-0.465142241,-0.809145436,-1.107740542,-0.426886572,-0.920275874,-1.26282803,-1.713267847,-1.568152873,-0.565076993,-0.025039331,-1.560258524,1.029125216,-1.218680084,-1.236375031,-0.625220713,1.100687576,-1.158024538,0.558874864,-0.763649745,-0.509663188,-0.065569472,0.043065111,-0.547539366,-1.231430571,-1.325255542,-0.688311224,-0.990070707,0.134006289,1.813513277,-0.884020284,-1.107428756,0.378594102,-0.863270612,-0.462701136,-0.666577351,-0.155141926,0.9876277,-1.555093423,0.08847173,-0.349760006,1.776876757,0.583359394,-2.289304669,-2.134560633,0.281737394,-0.157294625,1.135058055,-0.917869185,0.385247722,-1.286674449,-1.417455736,0.677361801,-0.727657523,-0.821136997,-1.404036322,-0.221974504,-0.779419359,0.717724375,-0.361597407,1.26527758,-1.395636579,-0.437746188,0.710995943,-0.314420063,-1.134099094,1.368305537,-0.061720601,-0.049218865,1.104641946,-1.407157571,0.018722454,-1.490045531,-0.154546278,0.276830597,0.317557041,-1.46039068,-0.807334127
0.425,0.635,,0,-0.128966291,-0.829424101,-0.185125259,0.738447124,-2.594616038,0.724452927,-0.007583952,0.786053183,0.576613836,-2.006622762,-0.815092044,0.970838807,-0.005951661,-0.312102905,0.706967242,0.938622932,-0.04895721,0.783837893,-0.15962516,0.415713952,1.388955586,-0.842576417,-0.407291897,0.130085016,0.031202446,-0.036117653,-0.141655639,-2.05573382,1.35474825,-0.128257175,0.469067639,-1.493057303,-1.350905002,0.375182655,0.706868615,-0.008135221,1.13384682,0.290883623,0.933916116,-0.034214263,-0.670101579,-1.936560782,0.267210101,1.125159989,1.059564012,-0.221372091,-0.388220207,-2.933672101,-0.881423959,0.004063529,-0.093644679,-0.056805475,-0.32501718,-0.757303175,0.675605119,0.137250918,-1.563949168,-1.543111879,-0.368328982,-0.648113813,-0.206218199,0.528032772,-1.046123217,-1.164182001,1.003778106,-0.572960834,-0.452194015,-0.032691391,-1.337613106,0.064047116,1.515282102,-0.043780702,0.172550164,0.50680543,0.227259695,0.137013131,0.102438515,0.29039235,0.962312803,0.605323267,-0.832793569,-1.819760908,-0.104986368,-1.253236998,-0.573715503,0.247583718,1.218181302,-0.207310662,-0.392143414,0.122081325,-0.764888986,-0.989571504,0.744301306,0.233219267,-1.318123682,-0.696967104,0.453712823,-0.093756435,-1.498031741,-0.561739006,-0.066665959,-0.470156735
6.495,-0.062,-0.062,1,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062
-2.713,0.183,,0,-0.798248614,-1.374358838,-1.100034877,0.21673953,0.11435979,-1.056559592,-1.478998668,1.144124876,0.552430304,-1.950390556,0.205060525,-1.481331532,-1.704853535,-1.793889025,-0.029957519,0.06986252,0.419077406,-0.606680051,0.026545215,-0.580621338,-1.218005337,-0.809028334,-0.764808616,-1.067173351,-1.874648573,-0.783560244,0.189048854,-0.88054852,-1.612525876,-0.707755446,0.098366785,-0.509640133,0.377829717,-1.249014227,-1.231303962,-0.197141704,-0.65999395,0.252824672,-1.402739874,-0.443149279,-0.719264096,0.633951349,-2.308234514,0.028720188,0.024902362,-0.357545312,-1.14720766,-0.547433332,-2.451627649,-1.854991054,-0.020078351,-1.220863213,-2.028334149,-1.993415427,-0.11133267,-2.722059122,-2.765690742,0.681712747,-0.647492717,-0.520059918,1.278130175,-1.18130329,-0.64960408,-0.889377763,-0.911036723,0.339780564,-0.868256192,-0.801779604,-0.964225428,-2.51948003,-1.220697903,0.297186353,-0.333284565,-2.019359497,-0.486301183,-0.260940155,-3.036133515,-0.603376126,-0.079953408,-1.69380383,-2.296442017,-1.819244194,-1.289091891,-0.840754277,-1.130875246,-1.359097859,-0.694923422,-2.910416047,0.17181757,0.174223861,-2.56685775,-0.6831627,-0.194466162,-0.386537294,-0.485984328,-1.845602384,-2.241426741,-1.586631974,0.056898631,-0.851060856,-1.060251068,-1.833398781
2.499,1.104,1.104,1,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104
4.256,1.752,1.752,1,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752
-1.007,-0.954,,0,-0.43438767,-1.04639777,-1.197729644,-1.803300107,0.033286973,-1.08169176,-1.128401531,-0.968675317,-0.276209177,-1.007782654,-0.193395763,0.618572596,0.451055863,0.87275945,-0.413434634,0.500650637,1.03322964,-0.086732037,-0.369567308,0.261670641,-1.026381737,0.20979398,-0.612405512,-0.695684532,-0.655909443,0.476907529,-1.301247112,-1.324940968,-0.995752992,-0.450965624,-0.110354964,-0.987657302,-1.100610846,-0.772256563,-2.395668634,-0.501070274,-0.369539188,-1.612891385,-0.43747809,-0.853609979,0.970170389,0.705975101,-0.671786016,0.585056978,0.284197767,-0.773681415,-1.19294779,-0.4615913,0.068970321,1.312409873,-0.221312554,-2.429448735,1.453151653,-0.695066958,1.009990896,-1.68872708,-0.70672674,0.853823524,0.699845467,-1.164805499,-0.052980118,-0.551510351,-0.395769827,-0.435075844,-0.908967351,-0.047580504,-2.204976308,1.201185283,-0.711310323,0.71143003,0.011572444,-1.363750606,0.309814189,-1.265299442,-0.66270604,0.530843843,0.81857083,0.298575453,-0.085011464,-0.658838152,-0.241013488,0.416877426,0.047298433,-1.739944076,0.575923928,-0.833427466,-1.247268301,-0.719891305,-0.319250562,0.362923305,-1.72274724,-0.778894672,0.084396479,-1.068321607,-1.287396915,-0.210127451,-1.798119688,-0.739866952,-0.054932592,0.216126926,-1.977353807,-1.222075706
5.176,1.644,1.644,1,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644,1.644
1.657,-0.867,-0.867,1,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867,-0.867
1.399,0.266,0.266,1,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266
-1.09,0.222,,0,-0.452090166,-2.279037703,-1.722252142,1.010131057,-0.868885523,-0.336749079,-1.427691005,-1.307687496,0.851207418,1.132496319,0.642283504,-0.117740269,-1.617982466,0.47287235,-2.368632643,0.606258651,0.217071966,-1.226480982,0.149815048,-1.000982473,-1.51240983,-0.067123808,0.033627598,0.531372084,-0.63021423,0.682983155,-0.509038687,-0.062892695,-0.868299072,1.435617801,-0.767974818,-0.149448158,-0.173416095,0.091773499,-0.981401823,0.026841069,-1.696827882,-0.632692231,-0.249739966,-0.429491038,1.144475391,0.03764921,-1.476376517,-0.883979493,-1.775109746,1.208592527,0.806821066,-0.463311362,-0.777849862,-2.284958162,-0.1686234,-1.716729005,-0.969671792,0.834801213,-0.85043133,-0.132714816,-1.292038355,-0.21944496,-0.906006671,-0.144427648,-2.018530354,-1.173246396,-1.618003107,0.305513306,-2.126192171,-0.628564552,-1.026410604,0.043413164,-2.340962656,-0.317320128,-0.479440651,0.215722803,-0.55686189,-0.413417279,0.250720979,-0.344158466,-2.338794341,-0.038200667,0.263338858,-0.845885073,-1.034498736,-0.858208137,0.331998196,-0.829139947,-2.178852481,-0.325169445,-0.809865212,-0.207957811,-0.744776488,-0.272659467,-1.424721612,-0.988553912,-1.25230894,-0.364343084,-0.352081544,0.193138655,-0.87351581,-1.498253543,-0.074777121,0.464011904,0.514487302,0.315262522
1.342,-0.277,-0.277,1,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277
1.892,1.394,1.394,1,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394
